Year; Month;  Monthly Anomaly;Monthly Unc.;  Annual Anomaly; Annual Unc.;  Five-year Anomaly; Five-year Unc.; Ten-year  Anomaly; Ten-year Unc.;   Twenty-year Anomaly; Twenty-year Unc.
2017;7;0.809;0.045;0.937;0.027;0.969;0.024;0.908;0.023;NaN;NaN
2017;8;0.897;0.037;0.916;0.027;0.974;0.024;NaN;NaN;NaN;NaN
2017;9;0.781;0.054;0.892;0.027;0.979;0.024;NaN;NaN;NaN;NaN
2017;10;0.92;0.041;0.887;0.027;0.985;0.024;NaN;NaN;NaN;NaN
2017;11;0.85;0.041;0.876;0.027;0.988;0.024;NaN;NaN;NaN;NaN
2017;12;0.987;0.033;0.882;0.028;0.989;0.024;NaN;NaN;NaN;NaN
2018;1;0.868;0.038;0.881;0.027;0.993;0.024;NaN;NaN;NaN;NaN
2018;2;0.917;0.033;0.875;0.029;0.994;0.024;NaN;NaN;NaN;NaN
2018;3;0.924;0.034;0.877;0.028;0.996;0.024;NaN;NaN;NaN;NaN
2018;4;0.984;0.035;0.885;0.027;0.993;0.024;NaN;NaN;NaN;NaN
2018;5;0.844;0.055;0.882;0.026;0.994;0.024;NaN;NaN;NaN;NaN
2018;6;0.799;0.047;0.88;0.027;0.989;0.024;NaN;NaN;NaN;NaN
2018;7;0.805;0.035;0.887;0.027;0.983;0.024;NaN;NaN;NaN;NaN
2018;8;0.826;0.052;0.892;0.027;0.972;0.024;NaN;NaN;NaN;NaN
2018;9;0.805;0.044;0.916;0.027;0.965;0.024;NaN;NaN;NaN;NaN
2018;10;1.008;0.041;0.927;0.027;0.96;0.024;NaN;NaN;NaN;NaN
2018;11;0.813;0.04;0.933;0.026;0.957;0.024;NaN;NaN;NaN;NaN
2018;12;0.969;0.038;0.94;0.025;0.957;0.024;NaN;NaN;NaN;NaN
2019;1;0.946;0.035;0.952;0.026;0.958;0.024;NaN;NaN;NaN;NaN
2019;2;0.982;0.03;0.966;0.025;0.956;0.024;NaN;NaN;NaN;NaN
2019;3;1.212;0.035;0.977;0.026;0.957;0.024;NaN;NaN;NaN;NaN
2019;4;01.nov;0.036;0.985;0.027;0.958;0.024;NaN;NaN;NaN;NaN
2019;5;0.922;0.032;1.001;0.028;0.958;0.024;NaN;NaN;NaN;NaN
2019;6;0.88;0.038;1.016;0.029;0.956;0.024;NaN;NaN;NaN;NaN
2019;7;0.946;0.039;1.036;0.029;0.954;0.024;NaN;NaN;NaN;NaN
2019;8;0.994;0.035;1.056;0.03;0.949;0.024;NaN;NaN;NaN;NaN
2019;9;0.941;0.051;1.052;0.03;0.947;0.024;NaN;NaN;NaN;NaN
2019;10;1.106;0.052;1.062;0.03;0.945;0.024;NaN;NaN;NaN;NaN
2019;11;1.002;0.047;1.072;0.03;0.943;0.024;NaN;NaN;NaN;NaN
2019;12;1.148;0.042;1.075;0.03;0.947;0.024;NaN;NaN;NaN;NaN
2020;1;jan.19;0.038;1.073;0.03;0.948;0.024;NaN;NaN;NaN;NaN
2020;2;1.218;0.04;01.jul;0.03;NaN;NaN;NaN;NaN;NaN;NaN
2020;3;1.171;0.043;1.075;0.029;NaN;NaN;NaN;NaN;NaN;NaN
2020;4;1.225;0.034;01.jun;0.029;NaN;NaN;NaN;NaN;NaN;NaN
2020;5;1.037;0.037;1.066;0.029;NaN;NaN;NaN;NaN;NaN;NaN
2020;6;0.918;0.036;1.042;0.029;NaN;NaN;NaN;NaN;NaN;NaN
2020;7;0.929;0.04;1.017;0.03;NaN;NaN;NaN;NaN;NaN;NaN
2020;8;0.95;0.041;0.973;0.029;NaN;NaN;NaN;NaN;NaN;NaN
2020;9;1.006;0.035;0.948;0.029;NaN;NaN;NaN;NaN;NaN;NaN
2020;10;0.924;0.05;0.919;0.029;NaN;NaN;NaN;NaN;NaN;NaN
2020;11;1.081;0.061;0.904;0.03;NaN;NaN;NaN;NaN;NaN;NaN
2020;12;0.856;0.042;0.897;0.03;NaN;NaN;NaN;NaN;NaN;NaN
2021;1;0.885;0.035;0.895;0.03;NaN;NaN;NaN;NaN;NaN;NaN
2021;2;0.696;0.031;0.891;0.031;NaN;NaN;NaN;NaN;NaN;NaN
2021;3;0.865;0.041;0.889;0.031;NaN;NaN;NaN;NaN;NaN;NaN
2021;4;0.877;0.04;0.9;0.031;NaN;NaN;NaN;NaN;NaN;NaN
2021;5;0.859;0.045;0.887;0.029;NaN;NaN;NaN;NaN;NaN;NaN
2021;6;0.838;0.04;0.889;0.03;NaN;NaN;NaN;NaN;NaN;NaN
2021;7;0.905;0.038;0.893;0.029;NaN;NaN;NaN;NaN;NaN;NaN
2021;8;0.901;0.042;0.909;0.03;NaN;NaN;NaN;NaN;NaN;NaN
2021;9;0.985;0.038;0.926;0.03;NaN;NaN;NaN;NaN;NaN;NaN
2021;10;1.054;0.039;0.932;0.03;NaN;NaN;NaN;NaN;NaN;NaN
2021;11;0.926;0.044;0.933;0.03;NaN;NaN;NaN;NaN;NaN;NaN
2021;12;0.88;0.043;0.943;0.031;NaN;NaN;NaN;NaN;NaN;NaN
2022;1;0.936;0.039;0.939;0.031;NaN;NaN;NaN;NaN;NaN;NaN
2022;2;0.878;0.035;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;3;1.076;0.036;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;4;0.941;0.042;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;5;0.88;0.057;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;6;0.949;0.039;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022;7;0.861;0.054;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
